0.08380437,0.08380437,0.08380437,0.08380437,0.1875532,0.28046617,0.28699544,0.14673956,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.24055405,0.33650497,0.3506966,0.24077958,0.20406333,0.027679507,0.076013125,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.11462159,0.23082381,0.30566174,0.023240216,0.5288581,0.6883507,0.39150164,0.04068927,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.11751007,0.3106063,0.5562846,0.67471474,0.8227909,0.4225213,0.18332987,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08659311,0.22184287,0.3959063,0.524453,0.36947107,0.2651019,0.2764452,0.3016538,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.091240324,0.19607814,0.3303075,0.23269656,0.23255834,0.38664263,0.30868238,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.124925055,0.22687313,0.32662553,0.14223486,0.3862716,0.39362946,0.1216472,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.21724045,0.29625034,0.29410693,0.28379318,0.3693607,0.19156219,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.20542954,0.4034246,0.18995684,0.3762957,0.3549069,0.08976439,0.113634534,0.21146433,0.235222,0.103598684,0.08380437,
0.08380437,0.08380437,0.08380437,0.22437163,0.5191148,0.4878738,0.5048274,0.28051728,0.19310728,0.29089028,0.2362224,0.2703591,0.14624041,0.0,
0.08380437,0.08380437,0.08380437,0.13281044,0.44761354,0.44697264,0.2335282,0.12632075,0.0143392915,0.08943975,0.118621536,0.30859068,0.42725,0.2900608,
0.08380437,0.08380437,0.08380437,0.1466621,0.3751859,0.54999316,0.5747722,0.61924416,0.6092214,0.57058716,0.6344755,0.61668473,0.55505264,0.4176217,
0.08380437,0.08380437,0.08380437,0.088078015,0.12746514,0.2703115,0.30939314,0.41459885,0.44425276,0.36505842,0.23184589,0.10843225,0.08380437,0.08380437,
0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,0.08380437,
