0.084498554,0.084498554,0.084498554,0.084498554,0.11682307,0.22863688,0.21589497,0.22448638,0.09522895,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.17265964,0.33160788,0.36009213,0.31282467,0.22324024,0.17327671,0.075708516,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.11177978,0.30973324,0.41748148,0.37651074,0.18328601,0.17405607,0.0036901427,0.027633667,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.12665203,0.29172683,0.24090268,0.0,0.33062893,0.36574215,0.14754663,0.0,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.097207755,0.14411087,0.14086975,0.2001533,0.42486075,0.4096709,0.0,0.042471576,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.08772612,0.16958989,0.36839738,0.45238444,0.1443618,0.0,0.08283123,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.10519701,0.3092474,0.42807466,0.29662138,0.0,0.055653594,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.21242237,0.43829158,0.41247588,0.06779162,0.0,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.32131544,0.4187865,0.2416345,0.0,0.08966057,0.08973543,0.10072523,0.13562772,0.20951688,0.14007463,0.10649263,
0.084498554,0.084498554,0.084498554,0.36224994,0.36926258,0.055715695,0.19867675,0.22770594,0.25558662,0.24834962,0.31401655,0.28460717,0.18816108,0.16488275,
0.084498554,0.084498554,0.084498554,0.29030836,0.30776277,0.14032353,0.21953559,0.22818199,0.20049874,0.21417978,0.20484367,0.141105,0.0,0.0,
0.084498554,0.084498554,0.084498554,0.14179717,0.23656781,0.10950983,0.09413963,0.086937465,0.0,0.0003816213,0.001178926,0.108334616,0.0745396,0.11026399,
0.084498554,0.084498554,0.084498554,0.09678413,0.084498554,0.095569454,0.084498554,0.084498554,0.11142391,0.084498554,0.114835195,0.084498554,0.084498554,0.084498554,
0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,0.084498554,
