0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08637481,0.09882478,0.12917274,0.105526626,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.08519638,0.008533108,0.0,0.0,0.0,0.012370236,0.12098065,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.0,0.0,0.0,0.0,0.0,0.0,0.10582827,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.10073773,0.08394484,0.0,0.0,0.0,0.0,0.0,0.0016635299,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.090514965,0.04969202,0.109041296,0.0,0.0,0.0,0.0,0.041200094,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.08733763,0.07784019,0.016545575,0.0,0.0,0.0,0.08205981,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.08519638,0.01472271,0.02683496,0.0,0.0,0.0363502,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.07960567,0.0,0.0,0.0,0.0,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.0,0.0,0.0,0.0,0.087448955,0.08519638,0.08519638,0.08519638,0.08519638,0.13418728,0.113104604,
0.08519638,0.08519638,0.08519638,0.0,0.0,0.0,0.0,0.076963976,0.031549677,0.032657288,0.0,0.0,0.0,0.08312135,
0.08519638,0.08519638,0.08519638,0.058488507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.08519638,0.08519638,0.08519638,0.097215004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026619086,0.03378445,0.079917856,
0.08519638,0.08519638,0.08519638,0.09334694,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,
0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,0.08519638,
